,merge,sidetoroad,PopDen,rentburden,Uninsured_Adult19_64,PerW,PerAA,per_30to74,SexR,PerR,Short_Name,total__diabetic,white__diabetic__rate,african_american__diabetic__rate,hispanic__diabetic__rate,age_30_64__diabetic__rate,total__diabetic__rate,total__diabetic__per_sq_mi,actual_diabetic__poor_control_rate,actual_minus_expected__diabetic__poor_control,Evictions
76,370630017111,38.192241661735316%,1446.1867090086032,0.2757475083056478,0.332566168009206,0.4515625,0.23359375,0.7085937500000001,0.9364599092284418,0.68359375,Willowdaile/Horton Rd and Guess Rd/North,110.0,0.151943463,0.212355212,0.084615385,0.16911764699999998,0.159651669,123.06029850000002,0.027576197,0.0010305569999999999,8.90625
77,370630017112,13.507731266435233%,5606.185505078282,0.45454545454545453,0.3675856307435255,0.2751351351351352,0.6405405405405405,0.3891891891891892,0.6415261756876663,0.9378378378378378,Foxfire Apt./Horton Rd and Guess Rd/Southeast,123.0,0.118483412,0.158695652,0.102941176,0.168989547,0.138357705,369.0716138,0.038245219,0.006868168000000001,8.378378378378379
78,370630017113,35.98705823184597%,5197.810239383343,0.5293159609120521,0.19378427787934185,0.3633540372670808,0.4559006211180125,0.5124223602484472,0.8634259259259259,0.8254658385093168,Azalea Park/Crystal Village/ Hillandale Elem/Omah St ,141.0,0.09964412800000001,0.17933723199999999,0.141791045,0.15916398699999998,0.146569647,450.73708110000007,0.033264033,0.004244385,10.434782608695652
79,370630018011,19.482281146660924%,978.1430044298932,0.0,0.08987854251012145,0.4,0.5575931232091691,0.6412607449856733,1.117718446601942,0.0995397008055236,Merrick Moore/Milan Woods/Gormon/Landon Farms,201.0,0.15303430099999998,0.18141592899999998,0.136690647,0.16438356199999998,0.163947798,111.5603199,0.032626427,0.003929559,0.9742120343839542
80,370630018012,4.192994775724466%,1915.8442610842346,0.5789473684210527,0.4040632054176072,0.31424581005586594,0.276536312849162,0.7472067039106146,1.4026845637583891,0.2936170212765957,Northeast Hills,69.0,0.13253012,0.196891192,0.104651163,0.15658363,0.15470852,182.8109146,0.029147982000000003,0.0011684000000000002,2.3743016759776534
81,370630018013,21.052968209538083%,909.2241478024997,0.2926829268292683,0.2600896860986547,0.273302172119879,0.6450371185042617,0.4676931536981028,0.9532760472610098,0.1415977961432507,Crown Point/Glennstone Preserve,325.0,0.166219839,0.19145146899999999,0.153543307,0.18954827300000002,0.18227706100000002,80.44888952,0.036455412,0.005005685,1.0448171569975253
82,370630018014,29.19030057533857%,490.2992617868883,0.9236641221374046,0.3867243867243868,0.5859546452084857,0.3043160204828091,0.6210680321872715,1.2974789915966387,0.26115581565471835,I85/Landon Farms/Durham Municipalities,133.0,0.17878787899999998,0.166153846,0.10880829,0.161001789,0.155192532,47.2336961,0.042007000999999995,0.014218696000000001,2.04828090709583
84,370630018021,11.658583343156925%,1728.2299188921,0.35507246376811596,0.2037169406719085,0.268371904181892,0.6443361753958587,0.5542021924482339,0.8787185354691075,0.3525773195876289,Twin Lakes Park/Merrick Moore,238.0,0.202898551,0.179802956,0.16791044800000002,0.204628502,0.183359014,165.3391322,0.050077042,0.016850268,2.639058059277304
85,370630018022,1.812118385398551%,5523.5144477524145,0.6757246376811594,0.6158445440956651,0.3048727899956878,0.6304441569642087,0.4786545924967659,0.6828737300435413,0.7093574816731351,South Twin Lakes/Chandler/Breedlove,152.0,0.185185185,0.160136286,0.158730159,0.19491525399999998,0.15932914,358.59810739999995,0.046121592999999995,0.011307428999999999,6.640793445450625
86,370630018023,15.460056279534756%,2135.195164518896,0.444,0.3932748538011696,0.2258064516129032,0.6818181818181818,0.5303030303030303,0.705,0.4589920948616601,Wedgewood/Cedar Hills,261.0,0.158227848,0.199619772,0.154362416,0.198317308,0.189956332,269.6965067,0.045123725999999996,0.011671107,1.906158357771261
87,370630018024,6.677018995981619%,1756.6715502736338,0.24475524475524477,0.6718972895863052,0.5728937728937729,0.16336996336996334,0.4717948717948718,0.9389204545454544,0.6021978021978022,Hayes/Zion Temple,88.0,0.193277311,0.19565217399999998,0.098214286,0.179487179,0.168582375,112.1353848,0.038314176,0.006998656,1.465201465201465
88,370630018061,4.762026180364125%,185.4196512620896,0.4260355029585799,0.3314326443335709,1.0,0.0,0.6416430594900849,1.0365384615384616,0.25684608120868746,Falls Lake/Redwood,166.0,0.157662624,0.194805195,0.084337349,0.134812287,0.15299539199999998,14.2063454,0.021198157000000002,0.005917421,0.3777148253068933
89,370630018062,43.52500118775071%,1147.260577311566,0.8771929824561403,0.13333333333333333,0.2508532423208191,0.7235494880546075,0.5644197952218432,0.9033698741372309,0.194777397260274,Cardinal Lake/Reidgefield,360.0,0.14125200599999999,0.161814489,0.110619469,0.14251353,0.15,87.2334017,0.032083333,0.002441046,0.6825938566552902
90,370630018071,19.785616649617637%,2765.628040323603,0.4009216589861751,0.345703125,0.4565280604826985,0.4489677231753417,0.5676068624600175,0.8341333333333333,0.3908184838417397,Amberlynn Valley/Pleasant Drive/Hiddden Hollow,252.0,0.15536105,0.156209987,0.157181572,0.15839694699999998,0.153846154,200.6616746,0.037240537000000004,0.007076953,3.4021517883105554
91,370630018072,46.05787573707787%,2697.0103166581025,0.5990566037735849,0.13408269771176234,0.27843758247558725,0.5735022433359726,0.5954077593032463,0.8528117359413203,0.2035069075451647,Grove Park,334.0,0.13924050599999999,0.169721116,0.17449664399999998,0.160928144,0.164208456,235.40076839999998,0.031956735,0.002929277,0.9501187648456058
92,370630018073,32.377670492848885%,2404.4158870071437,0.42528735632183906,0.1279707495429616,0.33111480865224624,0.5915141430948421,0.6127287853577371,0.8810641627543035,0.15515806988352746,Stonehill Estates/Greysons Green,291.0,0.182835821,0.177257525,0.16860465100000002,0.177561837,0.173420739,288.1852795,0.036352801000000004,0.004187441,0.6655574043261231
93,370630018081,49.55607814753735%,2043.2701587631452,0.0,0.03817271589486858,0.4617304492512479,0.4642262895174709,0.6127287853577371,0.7458242556281771,0.024958402662229616,Grove Park 2,191.0,0.129411765,0.182692308,0.179104478,0.155528554,0.15292233800000002,160.7404321,0.023218575,-6.0899999999999996e-05,0.9151414309484194
94,370630018082,47.49695460290465%,1080.4130803565547,0.205607476635514,0.1083663481705896,0.4707648546144122,0.3971238938053097,0.5760113780025283,1.064600326264274,0.11757269279393172,Grove Park/Ashton Hall/Orchard Ridge/Brightleaf at the Park/Artisan at Brightleaf/Oak Grove Community/Ravenstone,421.0,0.09505907599999999,0.136873598,0.103004292,0.105738994,0.111997872,71.17151978,0.01915403,-0.003003745,0.7427307206068268
95,370630018091,26.60388851804608%,1099.4070045784272,0.42416869424168696,0.09920468815403936,0.36627723397537104,0.5642563940637828,0.5209977897063466,0.9101326899879372,0.6989213197969543,Bilboa/Bethesda/Brassfield,203.0,0.138211382,0.10762942800000001,0.10322580599999999,0.126336249,0.11734104,69.77597332,0.033526012,0.008745548,5.399431638774866
96,370630018092,28.475866066013904%,1494.8254132343634,0.6296296296296297,0.09596293845135673,0.5467677862044059,0.3770314192849405,0.4972914409534128,0.8325612177365983,0.31596091205211724,Bethesda/RTP,191.0,0.116515837,0.156521739,0.133333333,0.125252525,0.128360215,102.0654095,0.024865591,0.004133399,1.9501625135427951
97,370630019001,0.7373009187344615%,107.18274237820792,0.4305555555555556,0.04485981308411215,0.8312629399585921,0.08281573498964802,0.7236024844720498,0.7188612099644128,0.10973084886128363,Leesville Rd/Carolina Arbors,226.0,0.144042232,0.243243243,0.153846154,0.14285714300000002,0.15016611300000002,24.73514242,0.017940199,0.005162645,0.2070393374741201
99,370630020071,10.306759653873343%,2949.3103211302882,0.5144508670520231,0.06223717409587889,0.7492522432701895,0.2357926221335992,0.7557328015952144,1.003996003996004,0.15254237288135594,MLK/Hope Valley (Dunbarton Townhomes) ,136.0,0.08342857099999999,0.220930233,0.081081081,0.088921283,0.11147541,197.9837378,0.01557377,-0.0017542629999999998,0.14955134596211367
100,370630020072,26.979535689141255%,1858.5349288233072,0.14156626506024098,0.13904109589041094,0.5431323283082077,0.3869346733668342,0.5607202680067002,1.2131603336422614,0.2796901893287436,Surry Green/Hope Valley ,176.0,0.089371981,0.194384449,0.068965517,0.117577197,0.123076923,135.6275787,0.018181818,-0.002372004,3.2663316582914574
101,370630020073,11.27336522498483%,2181.571176366017,1.0,0.0,0.3637532133676093,0.39331619537275053,0.7506426735218509,0.8746987951807229,0.08258064516129032,Hope Valley North/Green Mill/Sheridan Dr ,92.0,0.07239819,0.24199288300000002,0.0,0.141104294,0.16696914699999998,255.4335591,0.025408347999999997,0.000287684,0.2570694087403599
103,370630020082,11.654898949731383%,1907.6062552955468,0.425,0.01660377358490566,0.8763026733121885,0.044404168554599006,0.6497507929315812,1.0416281221091583,0.044404168554599006,Hope Valley/ Valleybrook,90.0,0.063969897,0.14159292,0.0,0.063241107,0.07086614200000001,77.02425433,0.007086614000000001,-0.006415276,0.1359311282283643
104,370630020091,42.68302334086085%,1146.4863331761387,0.5402298850574713,0.23376623376623376,0.17269076305220885,0.8038821954484605,0.5113788487282463,0.7892215568862276,0.4086021505376344,Unity Village/Bryant Heights/Campus Hills/Collier/Alston/Chenault/Homewood,262.0,0.186046512,0.23205506399999998,0.12666666699999998,0.19164265100000002,0.213355049,199.0770374,0.041530945,0.005828694000000001,2.8112449799196786
105,370630020092,11.604454844924097%,1865.795486990936,0.7671957671957672,0.29472140762463345,0.2270491803278689,0.6196721311475409,0.6024590163934427,0.9365079365079364,0.4185855263157895,Riddle Heights/WG Pearson Elementary School,155.0,0.0,0.227197347,0.164948454,0.182957393,0.209459459,234.7126466,0.041891892,0.0063609040000000006,1.4754098360655739
106,370630020093,35.34439195435893%,2066.290222614963,0.3943089430894309,0.21898496240601506,0.11292073832790445,0.7817589576547231,0.5955483170466884,1.0043525571273122,0.3897659227000545,Forestview/Fisher Heights/Cook Rd,273.0,0.10416666699999999,0.236842105,0.133333333,0.19716312100000002,0.222857143,303.2248111,0.049795918,0.014587395,1.9001085776330078
107,370630020131,6.9679509493471725%,2092.897282171064,0.422680412371134,0.13442622950819672,0.4893617021276596,0.4346504559270517,0.6808510638297873,1.0277349768875192,0.2188449848024316,Parkwood/The Ridges of Parkwood,147.0,0.108163265,0.193877551,0.21052631600000002,0.136442142,0.149694501,231.4750169,0.018329939,-0.00415894,1.1398176291793314
108,370630020132,20.651249913017754%,1757.5045068599366,0.30625,0.18,0.7137137137137137,0.26426426426426425,0.7047047047047048,1.0812499999999998,0.3893893893893894,Parkwood,76.0,0.168253968,0.154471545,0.0,0.14465408800000001,0.154158215,132.3848824,0.016227181,-0.002864882,0.8008008008008007
109,370630020133,23.24943925865044%,2404.3785908455397,0.36419753086419754,0.05403348554033485,0.7242026266416509,0.1449343339587242,0.600375234521576,0.8253424657534246,0.22185741088180114,Audubon Park/Parkwood,127.0,0.105117566,0.180555556,0.14285714300000002,0.11064425800000001,0.11694291,141.81173330000001,0.015653775,-0.001780075,0.3283302063789869
110,370630020151,15.725958160739406%,6110.789236429288,0.6687979539641944,0.3582169709989259,0.6606319947333772,0.28011849901250824,0.5049374588545095,0.9227848101265824,0.7597079322933953,Lassiter St/Hope Valley Elem/Rogers-Herr Middle,135.0,0.054878049000000005,0.175531915,0.113960114,0.122033898,0.103766334,268.87154419999996,0.025365104,-0.0016479539999999999,4.114549045424622
111,370630020152,44.6837584827548%,4284.8792893813215,0.4680573663624511,0.35110163468372424,0.5484966052376333,0.2192046556741028,0.4175557710960232,0.5984496124031008,0.8923375363724539,Valley Run/South Square Apt/The Valley,133.0,0.050505050999999995,0.164473684,0.105022831,0.119302949,0.10623003199999999,273.65458110000003,0.02715655,0.000611146,6.9835111542192045
112,370630020153,25.341985121850076%,1455.7687100971154,0.22493224932249323,0.029239766081871343,0.6524926686217009,0.1627565982404692,0.2404692082111437,0.7397959183673469,0.9004815409309791,South Square/Retirement Comm,52.0,0.089552239,0.185185185,0.0,0.073684211,0.088435374,109.90395120000001,0.0,-0.012557971000000001,0.1466275659824047
113,370630020161,40.737559265132575%,6382.794221046156,0.4827089337175792,0.40817105765559375,0.3448690941919952,0.3876015648510382,0.5479987962684322,1.231699126930826,0.990370147457117,Garret Rd /Shannon Plaza/South Square Apts,156.0,0.075842697,0.10660660699999999,0.126237624,0.12957157800000002,0.094545455,296.69191,0.02,-0.010023614,6.108937706891363
114,370630020162,32.16314836842042%,4293.328367460052,0.5302564102564102,0.23229813664596274,0.6065699006875478,0.24675324675324675,0.4682964094728801,1.0565593087195602,0.8896103896103896,Westgate Towns/Knollwood,99.0,0.06458333299999999,0.12883435599999998,0.145299145,0.11324041800000001,0.092007435,160.7534811,0.019516729,-0.003146708,7.9831932773109235
115,370630020171,21.507301562971147%,558.647539373449,0.8522727272727273,0.03905674281503317,0.8182194616977225,0.014492753623188406,0.5838509316770186,1.0518266779949024,0.08281573498964802,Lochn'ora/ Arrowhead/North Garrett Road,116.0,0.05976676400000001,0.17391304300000002,0.125,0.042574257000000004,0.06958608299999999,26.52715453,0.0059988,-0.007172112,2.0289855072463765
116,370630020172,16.95316502575396%,1406.3478226305883,0.5256410256410257,0.02066115702479339,0.8051441932969603,0.09353078721745907,0.6375681995323461,1.1419031719532555,0.1441932969602494,Beech Hill/Colony Park,93.0,0.08450704199999999,0.15625,0.25,0.05816135099999999,0.09037900900000001,100.9373069,0.012633625,-0.000285123,0.1558846453624318
117,370630020173,23.364436531888877%,1669.0308823681303,0.5015898251192369,0.067461949814891,0.7250525210084033,0.09900210084033613,0.5493697478991596,0.7516099356025759,0.5328409390662094,Structure House/Landsbury/Waterbury/Pickett Crossing,174.0,0.080412371,0.10566037699999999,0.1,0.061278862999999996,0.08226950400000001,73.06834685,0.0056737590000000004,-0.009654105,1.759453781512605
118,370630020181,19.528450883154562%,3816.7737474885853,0.5805739514348786,0.015254237288135594,0.8967456809963841,0.0297308155885898,0.5142627561269586,0.9399844115354636,0.31860184813177983,Chapel Hil Border,76.0,0.064159292,0.075949367,0.2,0.056179775,0.068283917,41.30895783,0.008984726,-0.004422029,1.3660104459622338
119,370630020182,39.971473716565136%,2157.215971635473,0.4727435210008937,0.11314475873544093,0.4469597262437484,0.36983416688602266,0.4851276651750461,0.8853598014888338,0.6590007930214116,Popes Crossing/ Five Oaks/Sayward Drive,136.0,0.077850877,0.132352941,0.070422535,0.08412322300000001,0.08690095800000001,76.46498118,0.016613419,-0.0015965979999999999,3.3693077125559356
120,370630020183,27.205355361727264%,941.3175327111467,0.0,0.061378659112370164,0.8149076103977451,0.07860945818979016,0.631381146257438,0.8456647398843932,0.14666248824819805,Farrington/Woodland Acres/Trotter Ridge/Mary Dell/Chicopee Trail,123.0,0.053497942,0.19587628899999998,0.0,0.059267241,0.078045685,35.90376565,0.00571066,-0.008822532,0.5010961478233636
121,370630020191,29.949720238473738%,706.0846042290117,0.27902621722846443,0.08398950131233596,0.762825278810409,0.1933085501858736,0.5650557620817844,0.915954415954416,0.6007434944237918,Copper Stagecoach to 54,25.0,0.034482759,0.093457944,0.0,0.057507987,0.048923679000000005,12.99545428,0.005870841,-0.011850056999999999,3.1226765799256504
122,370630020192,21.94816985205219%,408.65913905133783,0.472,0.0344311377245509,0.8160403813796971,0.029164329781267526,0.4705552439708357,1.0192525481313703,0.5215928210880538,The Downs/Chapel Hill/Downing Creek,34.0,0.048275862,0.21621621600000002,0.0,0.054545455,0.062385320999999994,7.02740676,0.011009173999999998,-0.002182594,0.2243409983174425
123,370630020193,10.775085502850265%,1246.9909483463312,0.2375,0.1130952380952381,0.7983635300993571,0.15020455873758035,0.625365283459965,0.8577633007600435,0.1011104617182934,FalconBridge/Downing Creek,49.0,0.074074074,0.125,0.0,0.06474820099999999,0.08277027,35.3602139,0.0067567569999999995,-0.006011874,0.0
124,370630020201,54.52591889847484%,811.8138546065115,0.29411764705882354,0.02530730296456977,0.7431355181576617,0.09211691762621788,0.5806023029229407,0.8769742310889443,0.09698848538529672,Blands/Huntington Ridge,66.0,0.04137931,0.131578947,0.0,0.052096569,0.061054579000000005,23.49394813,0.007400555,-0.007761199999999999,0.1771479185119575
126,370630020211,55.050521245628346%,1651.7611318731415,0.29473684210526313,0.09836065573770493,0.6173967853766152,0.21178695241096754,0.5414434289316103,0.7549778761061946,0.6653009769933816,Southpoint Mall/ern Valley / Kentington Heights,133.0,0.06475583900000001,0.148459384,0.09433962300000001,0.08863399400000001,0.085420681,68.55265681,0.011560694,-0.006501438000000001,1.9539867633154744
127,370630020212,39.92310765055158%,2984.833100246099,0.7555555555555555,0.027807486631016044,0.5901374292643492,0.3459983831851253,0.5723524656426839,1.2655677655677655,0.2656376929325752,Wellington Forest/Wyndcross,86.0,0.105485232,0.136490251,0.113636364,0.12394958,0.117647059,205.46810280000003,0.023255814,-0.002473915,6.790622473726758
128,370630020221,30.549433285437782%,4969.391749831359,0.28958333333333336,0.09347553324968633,0.3271344040574809,0.6077768385460693,0.5604395604395604,0.7009345794392523,0.7844463229078613,Crooked Creek,105.0,0.06829268299999999,0.12883435599999998,0.130434783,0.10264385699999999,0.096685083,218.3604788,0.017495396,-0.006878871,1.7328825021132712
129,370630020222,26.04827629486103%,4310.4067478142715,0.4288537549407115,0.03884795713328868,0.7077464788732394,0.1641725352112676,0.6016725352112675,0.8263665594855306,0.3328912466843501,Woodlake,142.0,0.068232662,0.164021164,0.06,0.08564814800000001,0.097060834,266.74439590000003,0.018455229,-0.00034418400000000004,2.024647887323944
130,370630020231,17.288284450371354%,3945.0038634076614,0.3035294117647059,0.1137218045112782,0.7662889518413598,0.14589235127478753,0.618271954674221,1.0316546762589929,0.5297450424929179,Park Ridge/Woodcroft,40.0,0.056433409000000004,0.10924369699999999,0.0,0.066326531,0.064,110.65462079999999,0.008,-0.008685203,3.8951841359773374
131,370630020232,22.338716218536014%,3356.8399135569903,0.28700906344410876,0.018379281537176276,0.653781512605042,0.15798319327731092,0.5686274509803921,1.033029612756264,0.3693528693528694,Woodcroft/Folkestone,91.0,0.06946688200000001,0.14285714300000002,0.153846154,0.068143101,0.093814433,169.44565269999998,0.008247423,-0.010146491,1.400560224089636
132,370630020241,49.231174887956726%,3581.1497203348054,0.2540983606557377,0.0296373779637378,0.6833058629620908,0.2086178478926301,0.6272663056275016,0.9044843049327356,0.19590299034612668,Fortune's Ridge/Woodcroft/Windsor Oaks/Hope Valley Farms/Thaxton/Orchid Court,219.0,0.059038344000000006,0.158241758,0.04,0.08180778,0.08669833699999999,182.8445321,0.010688836,-0.005899878000000001,0.7770190722863198
133,370630020242,20.415164216758914%,5158.853386097268,0.054187192118226604,0.0934959349593496,0.7134302822925578,0.2018819503849444,0.6663815226689478,1.0401396160558465,0.3592814371257485,Woodcroft/Woodwinds/Cross Timbers,52.0,0.075356415,0.086956522,0.0,0.071770335,0.077844311,227.21627059999997,0.004491018,-0.011547605,0.5132591958939264
134,370630020243,9.83616655470255%,3968.37923477777,0.6008064516129032,0.0175,0.8101983002832861,0.12181303116147307,0.5986779981114259,0.7768456375838927,0.3550519357884797,Homeplace/Woodcroft,77.0,0.077319588,0.203007519,0.0,0.07471264400000001,0.097715736,285.69928210000006,0.01142132,-0.004178304,0.28328611898017
135,370630020251,38.96928849743486%,3227.121813889332,0.125,0.08673469387755102,0.3312839059674503,0.4585895117540687,0.64376130198915,0.8457943925233645,0.12944162436548226,Belcrest/Hope Valley Farms North,198.0,0.066098081,0.222621185,0.135802469,0.13170163199999999,0.149773071,228.8146434,0.024962178999999998,0.0010646569999999999,0.325497287522604
136,370630020252,36.22523579714666%,3246.811924971294,0.28851540616246496,0.08995327102803738,0.5195353748680043,0.4544174586413235,0.54839845124956,0.8715415019762845,0.4178106300598381,Lochside/Providence Ridge/Penrith,195.0,0.06682577599999999,0.183862434,0.114864865,0.12896174900000001,0.137809187,220.6573067,0.02614841,-0.002095713,3.3086941217881027
137,370630020253,28.146765294068786%,2217.8148689317363,0.13496932515337423,0.0629514963880289,0.523876404494382,0.3813202247191011,0.5617977528089886,0.9641379310344828,0.19732205778717407,Abercromby/Penrith,87.0,0.101226994,0.149006623,0.069767442,0.125773196,0.120498615,134.1627144,0.019390582,-0.004496065,2.8792134831460676
138,370630020261,48.80405735396579%,4257.652942757997,0.6912521440823327,0.17693836978131214,0.24891347293559854,0.7123666534966416,0.5266693006716713,0.7539847539847541,0.4667727815360128,Stratford Lakes/Keene,264.0,0.049689440999999994,0.250561798,0.176056338,0.204216074,0.20641125899999999,439.72564050000005,0.045347927999999996,0.012979842,1.9755037534571318
139,370630020262,32.99725019276027%,2362.169975136111,0.44,0.09564541213063764,0.09455958549222797,0.6987046632124352,0.4134715025906737,0.8584496870486278,0.6722425509670674,Emorywood Estates/Wynterfield/ RTP/Campus Apt,293.0,0.082872928,0.173216885,0.115606936,0.14730100599999998,0.145771144,177.5377544,0.030845771,-0.00041738699999999997,6.994818652849741
140,370630020271,20.574173273016914%,438.96354617545074,0.43283582089552236,0.20146137787056367,0.4338051623646961,0.3222314737718568,0.6977518734388011,1.0218855218855218,0.1357202331390508,Ed Cook/Oakmont Cir/ Rustica Oaks,165.0,0.130671506,0.159192825,0.135714286,0.141496599,0.135802469,59.71382895,0.023868313,-0.000424968,5.162364696086595
141,370630020272,49.06735306321629%,1729.8934350527645,0.5807007466973004,0.17085698837523655,0.3819822888283379,0.5277588555858309,0.42336512261580383,0.6554835071891739,0.6913243565706494,Lowes Grove/Carpenter-Fletcher/Audubon Park,282.0,0.07136237299999999,0.148078725,0.089108911,0.109986505,0.11054488400000001,82.11690291,0.01999216,-0.0031757990000000004,3.4400544959128068
142,370630020273,39.15871383439564%,7543.380804885377,0.40814558058925476,0.1603331598125976,0.24314606741573036,0.6040449438202247,0.4431460674157304,1.1878072763028515,0.9847191011235956,Southpoint/RTP Apartments,73.0,0.10416666699999999,0.113157895,0.073170732,0.11981566800000001,0.09630606900000001,245.04977639999998,0.025065962999999997,-0.001274298,6.202247191011236
143,370630020281,32.515525551213216%,621.1356649573328,0.20408163265306123,0.030628694250403012,0.5420526120785476,0.2986291218969989,0.5998517969618379,0.9417266187050359,0.19266394961096706,Stirrup Creek/TW Alexander Dr.,171.0,0.110955056,0.15789473699999998,0.12857142900000001,0.126499455,0.125366569,38.96509972,0.019794721,-0.000850603,0.29640607632456467
144,370630020282,16.829205403800785%,6602.0084910091,0.2742138364779874,0.10193050193050192,0.3776775648252537,0.5636978579481398,0.5152198421645997,0.7024952015355086,0.9165727170236752,RTP/Page Rd ,74.0,0.082887701,0.11469534099999999,0.111111111,0.11137440800000001,0.09973045800000001,196.3644515,0.018867925,-0.0032943079999999997,6.482525366403608
145,370630020283,49.95618843418482%,945.8844829559146,0.2649446494464945,0.08917835671342686,0.4410603496897913,0.2789058093626621,0.6714608009024253,1.1132300357568534,0.6331077270163564,RTP/Page Rd /Hopson Rd/Nelson,147.0,0.069739953,0.08852459,0.05,0.086038961,0.074055416,38.78390136,0.011083123,-0.009389994,4.963338973491258
146,370630021001,45.67801545063147%,120.76812966669368,0.0,0.07401315789473684,0.8162431941923775,0.161978221415608,0.6973684210526316,1.0464252553389044,0.039927404718693285,Willardville/BahamaTreyburn,195.0,0.10625471,0.16806722699999999,0.22727272699999998,0.087606838,0.118110236,10.58016406,0.013930951,-0.0011265210000000001,0.13611615245009073
149,370630022001,110.23989824056821%,3624.6220586545533,0.3906911142454161,0.131373725254949,0.5703669298653042,0.3706456107756619,0.4784022294472829,0.9223214285714286,0.7171470444553004,Downtown Durham,84.0,0.032596042,0.149466192,0.180555556,0.069010417,0.06446661599999999,140.0240337,0.016884114,-0.001502571,2.415234556432884
151,370630023002,76.84295147241016%,1267.974560697824,0.7954545454545454,0.5056818181818182,0.1056338028169014,0.6514084507042254,0.471830985915493,1.2903225806451617,1.0,Hayti,52.0,0.076923077,0.23,0.107142857,0.232704403,0.187725632,229.87876319999998,0.0433213,0.010773476,10.211267605633804
